1800,1805,1810,1815,1820,1825,1830,1835,1840,1845,1850,1855,1860,1865,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030
-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.296568366,-0.295359241,-0.294150116,-0.291061522,-0.287972927,-0.288323747,-0.288674568,-0.287893555,-0.287112542,-0.27886755,-0.270622559,-0.269166624,-0.267710689,-0.266812754,-0.265914819,-0.256528892,-0.247142966,-0.247109989,-0.247077011,-0.240865799,-0.234654586,-0.233046813,-0.231439041
-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.305986468,-0.304329725,-0.302672981,-0.300287929,-0.297902876,-0.298747584,-0.299592292,-0.299163722,-0.298735151,-0.293683507,-0.288631863,-0.287771197,-0.286910532,-0.286619975,-0.286329419,-0.280122251,-0.273915083,-0.274009601,-0.27410412,-0.270112281,-0.266120441,-0.265261686,-0.26440293
-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.308655106,-0.307401638,-0.306148169,-0.302642379,-0.299136589,-0.300266567,-0.301396545,-0.300874556,-0.300352568,-0.292159303,-0.283966039,-0.282574827,-0.281183616,-0.281099768,-0.28101592,-0.272378783,-0.263741645,-0.263490542,-0.263239438,-0.255783059,-0.24832668,-0.24672706,-0.24512744
-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.306910649,-0.305137809,-0.303364969,-0.302805724,-0.302246479,-0.302992376,-0.303738273,-0.303326778,-0.302915284,-0.303542106,-0.304168929,-0.303784596,-0.303400262,-0.304064984,-0.304729705,-0.302512883,-0.300296061,-0.300786847,-0.301277633,-0.300404857,-0.299532081,-0.299878776,-0.300225472
-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.310389524,-0.308870352,-0.30735118,-0.30604138,-0.30473158,-0.305398473,-0.306065365,-0.305561532,-0.305057699,-0.305611635,-0.306165571,-0.305939561,-0.305713552,-0.306311445,-0.306909338,-0.304878096,-0.302846855,-0.303293459,-0.303740063,-0.302930001,-0.302119939,-0.302397425,-0.302674911
-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.321787303,-0.319379585,-0.316971868,-0.315767155,-0.314562442,-0.31623575,-0.317909057,-0.318071782,-0.318234507,-0.318540371,-0.318846234,-0.318984257,-0.31912228,-0.319850729,-0.320579177,-0.319705041,-0.318830906,-0.319139324,-0.319447742,-0.319179367,-0.318910991,-0.319308868,-0.319706744
-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.263218899,-0.252210803,-0.241202707,-0.229267653,-0.217332599,-0.218003915,-0.218675231,-0.213187283,-0.207699335,-0.209343107,-0.210986879,-0.21246691,-0.21394694,-0.21309989,-0.21225284,-0.206594148,-0.200935456,-0.2011779,-0.201420345,-0.198807275,-0.196194204,-0.194417057,-0.19263991
-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.240602978,-0.228318511,-0.216034044,-0.20392553,-0.191817016,-0.189681041,-0.187545067,-0.181673484,-0.175801902,-0.175603102,-0.175404301,-0.171970306,-0.16853631,-0.163426362,-0.158316415,-0.146975348,-0.135634281,-0.13310224,-0.1305702,-0.122582609,-0.114595018,-0.113223621,-0.111852224
-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.322887468,-0.319613576,-0.316339684,-0.312700604,-0.309061525,-0.306855859,-0.304650193,-0.307149432,-0.309648671,-0.310353079,-0.311057488,-0.311004879,-0.31095227,-0.311792178,-0.312632086,-0.313304317,-0.313976548,-0.314905302,-0.315834056,-0.315965497,-0.316096938,-0.316665628,-0.317234318
-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.306570579,-0.30128231,-0.295994041,-0.294458004,-0.292921967,-0.291061325,-0.289200682,-0.292174658,-0.295148634,-0.296457342,-0.297766051,-0.299005474,-0.300244896,-0.301768289,-0.303291683,-0.305262094,-0.307232506,-0.309057712,-0.310882917,-0.311453463,-0.312024009,-0.313314536,-0.314605063
-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.328029736,-0.324561634,-0.321093532,-0.32024137,-0.319389208,-0.318616692,-0.317844176,-0.318483568,-0.31912296,-0.319432684,-0.319742409,-0.319460586,-0.319178762,-0.319883541,-0.32058832,-0.320372929,-0.320157538,-0.320426185,-0.320694832,-0.320220101,-0.31974537,-0.319631063,-0.319516756
-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.329207978,-0.323085585,-0.316963193,-0.317588318,-0.318213444,-0.317474928,-0.316736412,-0.317878966,-0.319021521,-0.319150791,-0.31928006,-0.319379152,-0.319478244,-0.320341782,-0.32120532,-0.321093298,-0.320981275,-0.32141704,-0.321852805,-0.321750422,-0.321648039,-0.321730495,-0.321812951
-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.326944541,-0.322665168,-0.322943507,-0.323221847,-0.323590267,-0.323958687,-0.324544724,-0.325130761,-0.325860521,-0.326590281,-0.326507286,-0.326424292,-0.326946561,-0.327468829,-0.327625711,-0.327782593,-0.327813971,-0.327845348,-0.328165191,-0.328485034,-0.328660135,-0.328835236
-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.307024977,-0.301812365,-0.296599753,-0.295518391,-0.294437029,-0.292884343,-0.291331656,-0.293823831,-0.296316006,-0.298145993,-0.299975981,-0.302267379,-0.304558778,-0.306059149,-0.307559521,-0.309154777,-0.310750032,-0.312537578,-0.314325125,-0.314666246,-0.315007367,-0.315932646,-0.316857926
-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.29856372,-0.288885744,-0.279207768,-0.277247031,-0.275286295,-0.27389012,-0.272493944,-0.275633298,-0.278772652,-0.27861549,-0.278458328,-0.279205472,-0.279952615,-0.280006912,-0.280061208,-0.281424257,-0.282787307,-0.284763237,-0.286739166,-0.287178377,-0.287617588,-0.288522827,-0.289428066
-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.326299587,-0.319631338,-0.31296309,-0.314475869,-0.315988649,-0.314536484,-0.313084319,-0.314490646,-0.315896974,-0.315226127,-0.31455528,-0.314504763,-0.314454246,-0.313635038,-0.312815831,-0.311373563,-0.309931295,-0.309951636,-0.309971977,-0.30903102,-0.308090062,-0.308190536,-0.308291011
-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.32802541,-0.321808439,-0.315591468,-0.316539616,-0.317487764,-0.316458019,-0.315428274,-0.317071434,-0.318714595,-0.318159577,-0.317604559,-0.317728923,-0.317853288,-0.316845361,-0.315837434,-0.314495649,-0.313153865,-0.313054335,-0.312954806,-0.312268694,-0.311582582,-0.311770247,-0.311957912
-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.329112771,-0.324763092,-0.320413414,-0.319264016,-0.318114619,-0.317057107,-0.315999595,-0.317499513,-0.318999431,-0.318878496,-0.318757561,-0.318737057,-0.318716554,-0.318177777,-0.317639001,-0.316712941,-0.315786881,-0.315724,-0.315661119,-0.315203784,-0.31474645,-0.314938735,-0.31513102
-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.320560113,-0.309896312,-0.31304903,-0.316201749,-0.315521405,-0.314841061,-0.316844512,-0.318847962,-0.318668479,-0.318488997,-0.319239822,-0.319990647,-0.321125818,-0.322260988,-0.322325826,-0.322390663,-0.323112361,-0.323834059,-0.324368753,-0.324903447,-0.325322557,-0.325741667
-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.326960445,-0.322696976,-0.320391123,-0.31808527,-0.316701622,-0.315317975,-0.317209756,-0.319101538,-0.319504637,-0.319907735,-0.320167305,-0.320426875,-0.321082898,-0.321738922,-0.32162391,-0.321508899,-0.321978829,-0.322448759,-0.322403102,-0.322357445,-0.3224307,-0.322503954
-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.331223914,-0.328992283,-0.326760653,-0.322390796,-0.31802094,-0.315851651,-0.313682362,-0.315625275,-0.317568187,-0.318324191,-0.319080194,-0.319096012,-0.319111831,-0.31959987,-0.320087909,-0.319869878,-0.319651847,-0.320114094,-0.320576342,-0.320337997,-0.320099652,-0.320068426,-0.320037201
-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.286546373,-0.27548736,-0.264428347,-0.261399915,-0.258371483,-0.257934441,-0.257497399,-0.260752083,-0.264006766,-0.263849878,-0.263692989,-0.264711489,-0.265729989,-0.266145122,-0.266560254,-0.267856461,-0.269152668,-0.271397043,-0.273641417,-0.274486791,-0.275332165,-0.276330398,-0.277328632
-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.328075679,-0.327633173,-0.327190667,-0.326244529,-0.32529839,-0.325779358,-0.326260327,-0.325923118,-0.325585909,-0.325584171,-0.325582432,-0.325509868,-0.325437303,-0.325442034,-0.325446765,-0.325052133,-0.324657502,-0.324662455,-0.324667408,-0.324364905,-0.324062402,-0.324190922,-0.324319443
-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.327107714,-0.326803121,-0.326498528,-0.325468655,-0.324438783,-0.324980998,-0.325523213,-0.325460188,-0.325397162,-0.325528761,-0.325660361,-0.325469761,-0.325279161,-0.324978996,-0.324678832,-0.324658296,-0.324637761,-0.324563727,-0.324489693,-0.324109186,-0.32372868,-0.323917097,-0.324105515
-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.320187319,-0.317620936,-0.315054554,-0.317410049,-0.319765544,-0.320421644,-0.321077744,-0.320756171,-0.320434597,-0.320985319,-0.321536041,-0.321734346,-0.321932652,-0.321794785,-0.321656918,-0.321109252,-0.320561587,-0.32037853,-0.320195473,-0.319607992,-0.31902051,-0.318860215,-0.318699921
-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.325831819,-0.325254947,-0.324909258,-0.32456357,-0.324891988,-0.325220406,-0.324644585,-0.324068764,-0.324205609,-0.324342453,-0.324326255,-0.324310056,-0.324112647,-0.323915237,-0.323412218,-0.322909198,-0.322995032,-0.323080866,-0.322633133,-0.3221854,-0.322314801,-0.322444201
-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323297462,-0.323190229,-0.322840967,-0.322491706,-0.323045983,-0.323600259,-0.32323016,-0.322860061,-0.323320626,-0.323781192,-0.323858721,-0.323936251,-0.323702423,-0.323468594,-0.323341412,-0.323214229,-0.322985414,-0.322756599,-0.322274867,-0.321793135,-0.321741157,-0.32168918
-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323297462,-0.323190229,-0.322840967,-0.322491706,-0.323045983,-0.323600259,-0.32323016,-0.322860061,-0.323320626,-0.323781192,-0.323858721,-0.323936251,-0.323702423,-0.323468594,-0.323341412,-0.323214229,-0.322985414,-0.322756599,-0.322274867,-0.321793135,-0.321741157,-0.32168918
-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.325831819,-0.325254947,-0.324909258,-0.32456357,-0.324891988,-0.325220406,-0.324644585,-0.324068764,-0.324205609,-0.324342453,-0.324326255,-0.324310056,-0.324112647,-0.323915237,-0.323412218,-0.322909198,-0.322995032,-0.323080866,-0.322633133,-0.3221854,-0.322314801,-0.322444201
-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.32640869,-0.325831819,-0.325254947,-0.324909258,-0.32456357,-0.324891988,-0.325220406,-0.324644585,-0.324068764,-0.324205609,-0.324342453,-0.324326255,-0.324310056,-0.324112647,-0.323915237,-0.323412218,-0.322909198,-0.322995032,-0.323080866,-0.322633133,-0.3221854,-0.322314801,-0.322444201
-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323404696,-0.323297462,-0.323190229,-0.322840967,-0.322491706,-0.323045983,-0.323600259,-0.32323016,-0.322860061,-0.323320626,-0.323781192,-0.323858721,-0.323936251,-0.323702423,-0.323468594,-0.323341412,-0.323214229,-0.322985414,-0.322756599,-0.322274867,-0.321793135,-0.321741157,-0.32168918
-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.274659515,-0.268878065,-0.263096615,-0.259810913,-0.256525211,-0.257618114,-0.258711017,-0.259979992,-0.261248967,-0.263820473,-0.266391979,-0.269976905,-0.273561831,-0.277083939,-0.280606046,-0.281965825,-0.283325603,-0.285725437,-0.288125272,-0.289128801,-0.290132329,-0.291347001,-0.292561673
-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322241836,-0.322126081,-0.322010326,-0.321521185,-0.321032044,-0.32123648,-0.321440916,-0.321615389,-0.321789862,-0.321017523,-0.320245183,-0.320488884,-0.320732584,-0.321513098,-0.322293611,-0.321253362,-0.320213114,-0.320415102,-0.320617091,-0.319533016,-0.318448941,-0.318802183,-0.319155425
