popden2010,popden2020,popden2030,popden2040,popden2050,popden2060
0.694739243,0.744543731,0.794348219,0.814790687,0.835233155,0.855675624
0.552736187,0.564994426,0.577252666,0.569719506,0.562186346,0.554653187
0.512308743,0.532767271,0.553225799,0.558987915,0.564750032,0.570512148
0.434095676,0.446080546,0.458065415,0.455708567,0.453351718,0.450994869
0.046285717,0.045010606,0.043735496,0.027231666,0.010727836,-0.005775994
0.11084674,0.118433344,0.126019947,0.109381489,0.092743031,0.076104573
-0.073785586,-0.076058648,-0.078331709,-0.090695954,-0.103060199,-0.115424444
-0.169642003,-0.170176299,-0.170710595,-0.176353436,-0.181996277,-0.187639117
5.658591893,5.875269632,6.091947371,6.153762943,6.215578515,6.277394088
0.778060552,0.790496385,0.802932219,0.808685024,0.814437829,0.820190634
0.331850315,0.338327947,0.34480558,0.332705212,0.320604844,0.308504476
0.555095637,0.575205452,0.595315268,0.606346588,0.617377909,0.628409229
0.289529942,0.302872932,0.316215923,0.315057534,0.313899146,0.312740758
0.738742397,0.755269336,0.771796274,0.811097853,0.850399431,0.889701009
0.068195595,0.078774397,0.089353198,0.075685109,0.06201702,0.04834893
0.02147227,0.034867536,0.048262802,0.044476974,0.040691146,0.036905318
0.385445457,0.419227267,0.453009076,0.475618149,0.498227222,0.520836295
2.198338333,2.297711184,2.397084035,2.374597583,2.352111132,2.329624681
0.165470661,0.182735268,0.199999875,0.193337721,0.186675568,0.180013414
0.032882246,0.046518751,0.060155256,0.060459268,0.060763279,0.061067291
0.273907439,0.284026712,0.294145984,0.284087801,0.274029617,0.263971434
0.019049303,0.032100151,0.045151,0.049403024,0.053655049,0.057907073
0.019092563,0.032101569,0.045110574,0.049984482,0.054858391,0.059732299
0.13528378,0.134504812,0.133725845,0.133182861,0.132639876,0.132096892
-0.286791343,-0.278436114,-0.270080884,-0.261175197,-0.25226951,-0.243363823
-0.286791343,-0.278436114,-0.270080884,-0.261175197,-0.25226951,-0.243363823
1.475438867,1.628388887,1.781338906,1.94090235,2.100465793,2.260029236
1.754856364,1.934024679,2.113192993,2.301130643,2.489068292,2.677005941
1.22499954,1.277117163,1.329234787,1.355907105,1.382579422,1.40925174
0.281943324,0.343950509,0.405957695,0.460505677,0.51505366,0.569601643
0.003234225,0.01942178,0.035609334,0.050040197,0.06447106,0.078901923
-0.243372817,-0.241377873,-0.239382928,-0.238155156,-0.236927384,-0.235699613
-0.242544925,-0.239057212,-0.235569499,-0.232728016,-0.229886533,-0.227045051
-0.222623453,-0.222734711,-0.22284597,-0.223587932,-0.224329894,-0.225071856
0.548681948,0.570334566,0.591987184,0.621253569,0.650519955,0.67978634
1.67500013,1.698903733,1.722807337,1.713916428,1.705025519,1.696134611
0.213140206,0.23964584,0.266151473,0.284319478,0.302487483,0.320655488
0.260394085,0.286318521,0.312242957,0.325279156,0.338315355,0.351351553
2.223647522,2.407000872,2.590354221,2.786262752,2.982171284,3.178079815
-0.160297625,-0.154393146,-0.148488668,-0.149417784,-0.150346901,-0.151276018
-0.206067624,-0.202276114,-0.198484603,-0.199635166,-0.20078573,-0.201936293
-0.126946544,-0.119493058,-0.112039571,-0.11574153,-0.119443489,-0.123145448
-0.212019482,-0.208497779,-0.204976077,-0.207710388,-0.210444698,-0.213179009
-0.126946544,-0.119493058,-0.112039571,-0.11574153,-0.119443489,-0.123145448
-0.212019482,-0.208497779,-0.204976077,-0.207710388,-0.210444698,-0.213179009
0.171430601,0.224028797,0.276626994,0.326235993,0.375844993,0.425453993
0.58221791,0.694879633,0.807541356,0.911600372,1.015659388,1.119718404
2.276386041,2.318965135,2.36154423,2.329849547,2.298154864,2.266460181
-0.297223199,-0.296472193,-0.295721187,-0.295968466,-0.296215745,-0.296463024
-0.021531005,-0.016442548,-0.011354091,-0.00419753,0.002959031,0.010115592
-0.236795959,-0.235891485,-0.234987011,-0.235882184,-0.236777358,-0.237672532
-0.126646892,-0.103512305,-0.080377719,-0.054000923,-0.027624127,-0.00124733
-0.285423924,-0.283416381,-0.281408839,-0.278693859,-0.275978879,-0.273263899
-0.280772671,-0.278477548,-0.276182425,-0.273403545,-0.270624664,-0.267845784
-0.196955282,-0.189802651,-0.182650021,-0.18445524,-0.186260459,-0.188065678
-0.304947495,-0.304393958,-0.303840421,-0.302993517,-0.302146614,-0.30129971
0.628864341,0.624139313,0.619414284,0.588245027,0.55707577,0.525906513
1.155252729,1.397283704,1.63931468,1.889451415,2.139588151,2.389724887
-0.193173789,-0.187712781,-0.182251774,-0.179312132,-0.176372491,-0.17343285
-0.183939247,-0.179022638,-0.174106029,-0.173130206,-0.172154383,-0.171178561
-0.183939247,-0.179022638,-0.174106029,-0.173130206,-0.172154383,-0.171178561
31.65047082,34.95848439,38.26649795,39.90934658,41.55219521,43.19504384
12.26500631,13.53502596,14.80504561,15.46610236,16.12715911,16.78821586
2.666825301,2.760297938,2.853770576,2.864796634,2.875822692,2.88684875
0.076546581,0.077291385,0.07803619,0.07559947,0.07316275,0.07072603
0.769046167,0.802595516,0.836144866,0.837465092,0.838785318,0.840105544
1.329473387,1.391701792,1.453930197,1.47120028,1.488470363,1.505740446
1.455931922,1.618191646,1.78045137,1.963976238,2.147501106,2.331025973
0.529870181,0.6152054,0.700540619,0.748750332,0.796960045,0.845169758
1.02369182,1.135338259,1.246984698,1.378641928,1.510299157,1.641956386
1.109262964,1.379161607,1.64906025,1.940957929,2.232855609,2.524753288
-0.264300226,-0.247716393,-0.23113256,-0.21282976,-0.194526959,-0.176224159
-0.282067109,-0.272508216,-0.262949322,-0.251742662,-0.240536001,-0.229329341
-0.284888547,-0.275943699,-0.266998851,-0.256551941,-0.246105031,-0.235658121
0.415038933,0.425151615,0.435264296,0.420740608,0.406216919,0.391693231
0.361948264,0.3836824,0.405416535,0.394892371,0.384368207,0.373844042
0.632349116,0.67580418,0.719259244,0.780492849,0.841726453,0.902960058
0.956727485,1.04081241,1.124897334,1.186085994,1.247274654,1.308463314
0.307380016,0.331889561,0.356399105,0.388284643,0.420170181,0.452055719
-0.138832303,-0.129804115,-0.120775927,-0.115169355,-0.109562784,-0.103956213
-0.180675939,-0.174467687,-0.168259434,-0.164705817,-0.161152199,-0.157598581
-0.217322376,-0.212891122,-0.208459868,-0.206421967,-0.204384067,-0.202346167
-0.082031302,-0.072325017,-0.062618732,-0.059490167,-0.056361602,-0.053233037
-0.268427572,-0.265988922,-0.263550271,-0.261924361,-0.260298451,-0.258672541
-0.290381483,-0.290229087,-0.290076691,-0.291360535,-0.292644378,-0.293928221
-0.290801624,-0.289933404,-0.289065184,-0.290066427,-0.29106767,-0.292068913
3.013107667,3.078752328,3.144396989,3.139769123,3.135141258,3.130513392
0.368732739,0.403794728,0.438856716,0.474783201,0.510709686,0.546636171
0.262172776,0.282837174,0.303501572,0.311073902,0.318646233,0.326218564
-0.180233414,-0.174641429,-0.169049444,-0.163894273,-0.158739102,-0.15358393
-0.145204517,-0.140323532,-0.135442547,-0.132786171,-0.130129795,-0.127473419
-0.150211908,-0.133000698,-0.115789488,-0.096797148,-0.077804808,-0.058812469
-0.261143736,-0.260706493,-0.26026925,-0.259866991,-0.259464732,-0.259062473
-0.234118399,-0.23185872,-0.229599041,-0.228280152,-0.226961263,-0.225642374
0.541403394,0.680879714,0.820356034,0.966851478,1.113346923,1.259842367
3.454125068,3.60179237,3.749459673,3.773684014,3.797908356,3.822132697
0.337132194,0.378051842,0.41897149,0.436579319,0.454187147,0.471794976
4.749796721,4.977911732,5.206026742,5.230007399,5.253988056,5.277968713
-0.30615323,-0.301548365,-0.296943501,-0.290895538,-0.284847575,-0.278799612
-0.30615323,-0.301548365,-0.296943501,-0.290895538,-0.284847575,-0.278799612
-0.296590585,-0.290002703,-0.283414822,-0.275140002,-0.266865182,-0.258590362
-0.1009055,-0.046400445,0.008104611,0.075878907,0.143653204,0.2114275
-0.287619361,-0.279077898,-0.270536436,-0.25980593,-0.249075424,-0.238344918
-0.287619361,-0.279077898,-0.270536436,-0.25980593,-0.249075424,-0.238344918
0.522190845,0.680109689,0.838028533,1.011055975,1.184083416,1.357110858
-0.287619361,-0.279077898,-0.270536436,-0.25980593,-0.249075424,-0.238344918
-0.287619361,-0.279077898,-0.270536436,-0.25980593,-0.249075424,-0.238344918
0.44645108,0.482576578,0.518702076,0.549223334,0.579744592,0.61026585
0.493520007,0.514382391,0.535244774,0.546160656,0.557076538,0.56799242
0.056947511,0.095228103,0.133508696,0.168856948,0.204205201,0.239553453
0.325333429,0.394577562,0.463821696,0.528955464,0.594089232,0.659223
-0.21723246,-0.2064876,-0.19574274,-0.184126946,-0.172511153,-0.160895359
-0.150981221,-0.133233841,-0.11548646,-0.096445993,-0.077405526,-0.058365059
0.358514422,0.382776906,0.407039391,0.420595291,0.434151192,0.447707092
0.742462779,0.836844605,0.931226432,0.988133587,1.045040742,1.101947897
0.681625351,0.776441931,0.871258512,0.912775334,0.954292156,0.995808978
0.713083018,0.792507408,0.871931797,0.934089744,0.996247691,1.058405638
-0.29344426,-0.288276204,-0.283108147,-0.277896066,-0.272683984,-0.267471903
-0.294193264,-0.290446574,-0.286699884,-0.284367469,-0.282035054,-0.27970264
-0.294193264,-0.290446574,-0.286699884,-0.284367469,-0.282035054,-0.27970264
-0.293563443,-0.290404371,-0.2872453,-0.285765153,-0.284285006,-0.282804859
-0.295989239,-0.291362908,-0.286736576,-0.281670732,-0.276604887,-0.271539042
0.545599765,0.682283219,0.818966673,0.929451681,1.039936689,1.150421697
0.492375116,0.61103839,0.729701665,0.81365762,0.897613576,0.981569531
0.404440073,0.531414757,0.658389442,0.766387443,0.874385444,0.982383445
0.155963865,0.236309251,0.316654638,0.378698519,0.4407424,0.502786281
0.139928788,0.231455736,0.322982683,0.402428069,0.481873456,0.561318842
0.028133121,0.096291274,0.164449428,0.223177318,0.281905209,0.340633099
-0.304922543,-0.304456343,-0.303990143,-0.305129768,-0.306269392,-0.307409017
-0.172808493,-0.160881724,-0.148954955,-0.146599151,-0.144243348,-0.141887544
-0.28878333,-0.284665115,-0.280546901,-0.276530695,-0.272514489,-0.268498283
-0.289850116,-0.288012295,-0.286174474,-0.284949709,-0.283724943,-0.282500178
-0.291406318,-0.289741759,-0.2880772,-0.286973773,-0.285870345,-0.284766918
-0.294164157,-0.293376224,-0.292588291,-0.293587156,-0.294586021,-0.295584886
0.294056184,0.362657473,0.431258761,0.481557161,0.531855561,0.582153961
-0.243527849,-0.238264149,-0.23300045,-0.23418808,-0.235375711,-0.236563342
0.134404923,0.175038153,0.215671384,0.223774376,0.231877368,0.239980361
-0.118729574,-0.102284097,-0.085838621,-0.082306345,-0.07877407,-0.075241795
0.39466593,0.413702889,0.432739849,0.438015744,0.443291639,0.448567533
-0.31804107,-0.317736881,-0.317432692,-0.316894903,-0.316357113,-0.315819324
-0.31988942,-0.319958141,-0.320026863,-0.320160142,-0.320293421,-0.3204267
-0.321212401,-0.321221951,-0.3212315,-0.321329753,-0.321428005,-0.321526258
-0.315428883,-0.31404754,-0.312666196,-0.310409256,-0.308152316,-0.305895376
-0.315428883,-0.31404754,-0.312666196,-0.310409256,-0.308152316,-0.305895376
-0.326951606,-0.326515329,-0.326079051,-0.325787454,-0.325495856,-0.325204258
-0.318987594,-0.318014145,-0.317040696,-0.315607137,-0.314173578,-0.312740018
-0.326951606,-0.326515329,-0.326079051,-0.325787454,-0.325495856,-0.325204258
-0.321555959,-0.321526589,-0.321497218,-0.321545348,-0.321593479,-0.321641609
-0.326302658,-0.325887417,-0.325472176,-0.325160338,-0.3248485,-0.324536662
-0.326302658,-0.325887417,-0.325472176,-0.325160338,-0.3248485,-0.324536662
0.990566428,1.038901539,1.08723665,1.129377942,1.171519235,1.213660528
0.965101824,0.986120151,1.007138477,1.015962904,1.02478733,1.033611756
0.631898835,0.671112614,0.710326392,0.744050032,0.777773672,0.811497312
0.86520463,0.938642486,1.012080341,1.063128256,1.11417617,1.165224085
-0.31568266,-0.314480563,-0.313278465,-0.311344007,-0.309409549,-0.307475091
-0.31568266,-0.314480563,-0.313278465,-0.311344007,-0.309409549,-0.307475091
-0.31568266,-0.314480563,-0.313278465,-0.311344007,-0.309409549,-0.307475091
-0.325205675,-0.324944934,-0.324684193,-0.324689314,-0.324694436,-0.324699557
0.118485726,0.142891483,0.16729724,0.192835981,0.218374723,0.243913464
2.756513593,2.822865117,2.889216641,2.880139424,2.871062208,2.861984992
0.656825933,0.648384989,0.639944045,0.613345468,0.586746891,0.560148314
0.556786318,0.552152793,0.547519267,0.525702386,0.503885504,0.482068623
-0.246179454,-0.244167424,-0.242155394,-0.240359165,-0.238562937,-0.236766708
-0.220705322,-0.218398698,-0.216092074,-0.216768707,-0.21744534,-0.218121973
-0.223067952,-0.220886398,-0.218704843,-0.219920183,-0.221135522,-0.222350861
-0.271227516,-0.270326679,-0.269425841,-0.267922808,-0.266419774,-0.26491674
12.11977841,12.56121187,13.00264533,12.83910505,12.67556477,12.51202449
-0.218372711,-0.213976805,-0.2095809,-0.207034721,-0.204488543,-0.201942364
-0.224434081,-0.22092773,-0.217421379,-0.212897579,-0.208373779,-0.203849979
-0.273157786,-0.27122423,-0.269290674,-0.266925893,-0.264561112,-0.262196332
-0.214211326,-0.210788217,-0.207365107,-0.208421185,-0.209477264,-0.210533342
-0.30862622,-0.305002473,-0.301378727,-0.297101789,-0.29282485,-0.288547912
-0.303558803,-0.29867186,-0.293784917,-0.287777738,-0.281770559,-0.27576338
0.290039492,0.348358322,0.406677152,0.450279892,0.493882632,0.537485372
-0.302427692,-0.298009339,-0.293590986,-0.28783357,-0.282076153,-0.276318737
-0.292114079,-0.284421771,-0.276729463,-0.266403287,-0.25607711,-0.245750933
0.249267181,0.315566878,0.381866575,0.433934541,0.486002507,0.538070473
-0.295567642,-0.28832395,-0.281080258,-0.270231131,-0.259382004,-0.248532877
-0.292114079,-0.284421771,-0.276729463,-0.266403287,-0.25607711,-0.245750933
0.501274703,0.5444269,0.587579097,0.609814085,0.632049074,0.654284062
-0.3014227,-0.297420689,-0.293418679,-0.287883176,-0.282347674,-0.276812172
0.054057466,0.149701616,0.245345766,0.365553463,0.48576116,0.605968857
0.267496018,0.281842729,0.29618944,0.311395712,0.326601985,0.341808257
0.300516933,0.327045355,0.353573777,0.368879798,0.384185819,0.39949184
0.456245527,0.517983196,0.579720865,0.622169933,0.664619002,0.70706807
7.387593181,7.90680939,8.4260256,8.64915386,8.87228212,9.09541038
8.091168932,8.446061672,8.800954412,8.725629356,8.6503043,8.574979245
8.091168932,8.446061672,8.800954412,8.725629356,8.6503043,8.574979245
8.091168932,8.446061672,8.800954412,8.725629356,8.6503043,8.574979245
0.470906008,0.529126914,0.587347821,0.608822217,0.630296614,0.651771011
0.248272099,0.265395785,0.282519472,0.28932378,0.296128088,0.302932396
-0.28154022,-0.278728992,-0.275917764,-0.273038617,-0.270159469,-0.267280321
0.530414958,0.571894002,0.613373047,0.629178245,0.644983443,0.66078864
0.360364285,0.371515182,0.38266608,0.385345925,0.38802577,0.390705615
2.084836885,2.330098594,2.575360304,2.743436292,2.91151228,3.079588267
1.763606067,1.887357815,2.011109563,2.089765358,2.168421153,2.247076948
-0.315222615,-0.314466467,-0.313710318,-0.312742187,-0.311774056,-0.310805925
-0.301038088,-0.301052892,-0.301067696,-0.301873738,-0.302679779,-0.303485821
-0.292402638,-0.292585473,-0.292768308,-0.293758522,-0.294748736,-0.29573895
-0.004197285,0.074486175,0.153169635,0.250111264,0.347052894,0.443994524
2.291347445,2.441123055,2.590898665,2.686143255,2.781387845,2.876632435
4.299856081,4.563950908,4.828045735,4.963487849,5.098929962,5.234372075
2.734498264,2.786257913,2.838017562,2.806879471,2.77574138,2.744603289
0.20301418,0.216169873,0.229325566,0.23268518,0.236044794,0.239404408
0.191287161,0.194695985,0.198104808,0.191959794,0.185814779,0.179669765
7.598818606,8.113178137,8.627537668,8.827532377,9.027527086,9.227521794
5.402412246,5.684805164,5.967198082,6.07338436,6.179570637,6.285756914
0.424355276,0.452763648,0.481172019,0.486242967,0.491313916,0.496384864
-0.246424631,-0.245091331,-0.243758031,-0.24515417,-0.246550309,-0.247946448
-0.222085054,-0.217824034,-0.213563013,-0.213686253,-0.213809494,-0.213932734
-0.254396691,-0.251791923,-0.249187155,-0.246168542,-0.243149929,-0.240131316
-0.238014518,-0.235411911,-0.232809303,-0.230767031,-0.22872476,-0.226682488
0.752913558,0.870722067,0.988530576,1.057854863,1.127179149,1.196503436
2.704823476,3.08435408,3.463884684,3.774797839,4.085710994,4.396624149
0.439436894,0.468271726,0.497106559,0.50516804,0.513229521,0.521291003
-0.265162974,-0.264154144,-0.263145314,-0.260790981,-0.258436647,-0.256082314
-0.262075618,-0.262544299,-0.263012981,-0.263289085,-0.263565189,-0.263841293
-0.259572854,-0.259064253,-0.258555652,-0.258140508,-0.257725364,-0.25731022
0.634926205,0.770460787,0.905995368,1.013284868,1.120574368,1.227863868
0.681397226,0.74931561,0.817233994,0.867156266,0.917078537,0.967000809
0.744825616,0.789484082,0.834142549,0.834375745,0.83460894,0.834842136
-0.219244559,-0.214867652,-0.210490746,-0.214616862,-0.218742978,-0.222869094
-0.248529807,-0.245530687,-0.242531566,-0.246893733,-0.2512559,-0.255618067
-0.18482855,-0.178656276,-0.172484003,-0.16681206,-0.161140117,-0.155468175
-0.044938577,-0.032236059,-0.019533541,-0.01340709,-0.007280639,-0.001154187
-0.102484488,-0.094128476,-0.085772465,-0.083284925,-0.080797386,-0.078309847
5.73655623,5.994528713,6.252501196,6.420502072,6.588502947,6.756503823
5.73655623,5.994528713,6.252501196,6.420502072,6.588502947,6.756503823
0.013788636,0.031919424,0.050050213,0.060894768,0.071739322,0.082583877
-0.039976372,-0.02494898,-0.009921587,-0.001018345,0.007884897,0.01678814
0.480766996,0.520578874,0.560390752,0.587094722,0.613798692,0.640502662
-0.279482178,-0.276850882,-0.274219587,-0.271228401,-0.268237216,-0.26524603
-0.23364643,-0.228344378,-0.223042326,-0.216663514,-0.210284703,-0.203905891
-0.256462345,-0.252446176,-0.248430007,-0.243551872,-0.238673737,-0.233795602
-0.28820465,-0.28596638,-0.28372811,-0.281655205,-0.279582301,-0.277509396
-0.24936615,-0.244836777,-0.240307405,-0.236056404,-0.231805404,-0.227554403
-0.280331318,-0.277822064,-0.27531281,-0.272611864,-0.269910918,-0.267209971
0.092753665,0.147507363,0.202261062,0.241852124,0.281443187,0.32103425
3.165640228,3.567495819,3.969351409,4.321606987,4.673862565,5.026118143
0.367369197,0.438361398,0.509353599,0.540961795,0.572569991,0.604178187
0.716609877,0.75165912,0.786708363,0.809195695,0.831683027,0.854170359
-0.170961307,-0.164380821,-0.157800335,-0.156620518,-0.155440702,-0.154260886
0.165876014,0.182109383,0.198342753,0.19923211,0.200121466,0.201010823
1.355629256,1.430238227,1.504847198,1.560752091,1.616656984,1.672561877
1.534486425,1.612665753,1.690845081,1.728681292,1.766517503,1.804353714
-0.291794826,-0.292468473,-0.293142119,-0.291610042,-0.290077966,-0.28854589
-0.185866656,-0.179640613,-0.17341457,-0.172910484,-0.172406398,-0.171902313
-0.317217008,-0.317298142,-0.317379276,-0.31702847,-0.316677665,-0.31632686
-0.299912109,-0.300328861,-0.300745614,-0.300828854,-0.300912094,-0.300995334
-0.297971806,-0.298501094,-0.299030381,-0.297974278,-0.296918175,-0.295862073
-0.300896527,-0.300878404,-0.300860282,-0.30089977,-0.300939258,-0.300978746
-0.294106123,-0.294475101,-0.294844078,-0.295321883,-0.295799689,-0.296277494
-0.287419298,-0.287593048,-0.287766798,-0.288086751,-0.288406704,-0.288726657
0.63572362,0.685876602,0.736029584,0.774649393,0.813269202,0.851889011
