id,ID_2,X_coord,Y_coord,PLACEFIPS,area,area2,propreal3
"3388","5986",552167.98050,267313.63510,"1746110","842999","842999",1.000000
"3388","5986",552167.98050,267313.63510,"1746240","711704","711704",1.000000
"3388","5986",552167.98050,267313.63510,"1746981","2921080","2921080",1.000000
"3388","5986",552167.98050,267313.63510,"1755353","10507834","5062164",0.481751
"3388","5986",552167.98050,267313.63510,"1759234","23621892","23621892",1.000000
"3388","5986",552167.98050,267313.63510,"1761899","19409089","19409089",1.000000
"3388","5986",552167.98050,267313.63510,"1768471","1295842","1295842",1.000000
"3388","5986",552167.98050,267313.63510,"1771422","1478826","1478826",1.000000
"3388","5986",552167.98050,267313.63510,"1772156","19335913","19335913",1.000000
"3388","5986",552167.98050,267313.63510,"1772221","1799995","1799995",1.000000
"3388","5986",552167.98050,267313.63510,"1775549","1179861","1179861",1.000000
"3388","5986",552167.98050,267313.63510,"1775653","2753115","2753115",1.000000
"3388","5986",552167.98050,267313.63510,"1775718","3523446","467911",0.132799
"3388","5986",552167.98050,267313.63510,"1777395","769011","769011",1.000000
"3388","5986",552167.98050,267313.63510,"1783622","2580495","2580495",1.000000
"3446","5987",602167.98050,267313.63510,"1716405","1660462","1660462",1.000000
"3446","5987",602167.98050,267313.63510,"1718771","5972056","5972056",1.000000
"3446","5987",602167.98050,267313.63510,"1730757","1192334","1192334",1.000000
"3446","5987",602167.98050,267313.63510,"1738921","677780","677780",1.000000
"3446","5987",602167.98050,267313.63510,"1740143","170563","170563",1.000000
"3446","5987",602167.98050,267313.63510,"1742184","31747280","11773047",0.370836
"3446","5987",602167.98050,267313.63510,"1742912","229663","229663",1.000000
"3446","5987",602167.98050,267313.63510,"1744576","476713","476713",1.000000
"3446","5987",602167.98050,267313.63510,"1744823","2901062","2901062",1.000000
"3446","5987",602167.98050,267313.63510,"1747150","24752069","24752069",1.000000
"3446","5987",602167.98050,267313.63510,"1750491","25474105","3543950",0.139120
"3446","5987",602167.98050,267313.63510,"1751648","289841","289841",1.000000
"3446","5987",602167.98050,267313.63510,"1754222","8981841","8981841",1.000000
"3446","5987",602167.98050,267313.63510,"1755171","2937321","2937321",1.000000
"3446","5987",602167.98050,267313.63510,"1755353","10507834","5445670",0.518249
"3446","5987",602167.98050,267313.63510,"1756926","33002631","33002631",1.000000
"3446","5987",602167.98050,267313.63510,"1762757","2588662","2588662",1.000000
"3446","5987",602167.98050,267313.63510,"1766443","1799736","1107076",0.615132
"3446","5987",602167.98050,267313.63510,"1768640","18109590","18109590",1.000000
"3446","5987",602167.98050,267313.63510,"1773170","15737995","15737995",1.000000
"3446","5987",602167.98050,267313.63510,"1775718","3523446","3055535",0.867201
"3446","5987",602167.98050,267313.63510,"1777707","416883","416883",1.000000
"3446","5987",602167.98050,267313.63510,"1779813","1910495","1910495",1.000000
"3387","6158",552167.98050,317313.63510,"1701270","16306235","16306235",1.000000
"3387","6158",552167.98050,317313.63510,"1702102","1022988","1022988",1.000000
"3387","6158",552167.98050,317313.63510,"1702583","1697206","1697206",1.000000
"3387","6158",552167.98050,317313.63510,"1715989","417435","417435",1.000000
"3387","6158",552167.98050,317313.63510,"1720162","20245784","20245784",1.000000
"3387","6158",552167.98050,317313.63510,"1727689","1254687","1254687",1.000000
"3387","6158",552167.98050,317313.63510,"1730705","3668729","2510950",0.684420
"3387","6158",552167.98050,317313.63510,"1732967","376677","376677",1.000000
"3387","6158",552167.98050,317313.63510,"1741794","3100216","3100216",1.000000
"3387","6158",552167.98050,317313.63510,"1744836","6605473","274708",0.041588
"3387","6158",552167.98050,317313.63510,"1748333","13167123","13167123",1.000000
"3387","6158",552167.98050,317313.63510,"1751947","641590","641590",1.000000
"3387","6158",552167.98050,317313.63510,"1755379","2075769","2075769",1.000000
"3387","6158",552167.98050,317313.63510,"1772624","693793","364343",0.525147
"3387","6158",552167.98050,317313.63510,"1773287","898263","898263",1.000000
"3387","6158",552167.98050,317313.63510,"1776225","1776795","1776795",1.000000
"3387","6158",552167.98050,317313.63510,"1778526","2135443","2135443",1.000000
"3387","6158",552167.98050,317313.63510,"1780008","276344","276344",1.000000
"4372","6347",1402167.98100,367313.63510,"4206344","1843858","1843858",1.000000
"4372","6347",1402167.98100,367313.63510,"4208960","3038655","1938669",0.638002
"4372","6347",1402167.98100,367313.63510,"4209224","8359499","8359499",1.000000
"4372","6347",1402167.98100,367313.63510,"4213800","4190740","4190740",1.000000
"4372","6347",1402167.98100,367313.63510,"4216304","1043943","1043943",1.000000
"4372","6347",1402167.98100,367313.63510,"4217440","6606208","1177930",0.178307
"4372","6347",1402167.98100,367313.63510,"4225136","2422112","3928",0.001622
"4372","6347",1402167.98100,367313.63510,"4233216","2806991","2806991",1.000000
"4372","6347",1402167.98100,367313.63510,"4242328","1357433","1357433",1.000000
"4372","6347",1402167.98100,367313.63510,"4253248","1339621","1339621",1.000000
"4372","6347",1402167.98100,367313.63510,"4262920","8851000","8851000",1.000000
"4372","6347",1402167.98100,367313.63510,"4264376","3861684","3861684",1.000000
"4372","6347",1402167.98100,367313.63510,"4266304","4887634","4887634",1.000000
"4372","6347",1402167.98100,367313.63510,"4271976","391912","391912",1.000000
"4372","6347",1402167.98100,367313.63510,"4274728","1311443","1311443",1.000000
"4372","6347",1402167.98100,367313.63510,"4275168","1604790","1604790",1.000000
"4372","6347",1402167.98100,367313.63510,"4276744","2473488","2473488",1.000000
"4372","6347",1402167.98100,367313.63510,"4278120","1539351","1539351",1.000000
"4372","6347",1402167.98100,367313.63510,"4286568","901012","901012",1.000000
"4430","6348",1452167.98100,367313.63510,"4206280","3146940","3146940",1.000000
"4430","6348",1452167.98100,367313.63510,"4208744","1887930","1887930",1.000000
"4430","6348",1452167.98100,367313.63510,"4208960","3038655","1099986",0.361998
"4430","6348",1452167.98100,367313.63510,"4214064","4871323","4871323",1.000000
"4430","6348",1452167.98100,367313.63510,"4217040","2893423","2893423",1.000000
"4430","6348",1452167.98100,367313.63510,"4217840","6038408","6038408",1.000000
"4430","6348",1452167.98100,367313.63510,"4220136","8334982","8334982",1.000000
"4430","6348",1452167.98100,367313.63510,"4225136","2422112","2418183",0.998378
"4430","6348",1452167.98100,367313.63510,"4226504","558938","558938",1.000000
"4430","6348",1452167.98100,367313.63510,"4230280","729005","729005",1.000000
"4430","6348",1452167.98100,367313.63510,"4235928","991445","991445",1.000000
"4430","6348",1452167.98100,367313.63510,"4236568","4337343","4337343",1.000000
"4430","6348",1452167.98100,367313.63510,"4245448","7475261","7475261",1.000000
"4430","6348",1452167.98100,367313.63510,"4246568","1128965","1128965",1.000000
"4430","6348",1452167.98100,367313.63510,"4253336","4798559","1222324",0.254727
"4430","6348",1452167.98100,367313.63510,"4256488","1981834","1981834",1.000000
"4430","6348",1452167.98100,367313.63510,"4261704","3376779","3376779",1.000000
"4430","6348",1452167.98100,367313.63510,"4263360","2414875","930592",0.385358
"4430","6348",1452167.98100,367313.63510,"4267784","3712992","3712992",1.000000
"4430","6348",1452167.98100,367313.63510,"4275888","4124397","4124397",1.000000
"4430","6348",1452167.98100,367313.63510,"4277335","29656141","29656141",1.000000
"4430","6348",1452167.98100,367313.63510,"4277568","1997236","1997236",1.000000
"4430","6348",1452167.98100,367313.63510,"4280640","1981459","1981459",1.000000
"4430","6348",1452167.98100,367313.63510,"4281960","5185585","2236431",0.431278
"4430","6348",1452167.98100,367313.63510,"4282792","3627282","3627282",1.000000
"4371","6519",1402167.98100,417313.63510,"4213776","870642","870642",1.000000
"4371","6519",1402167.98100,417313.63510,"4217440","6606208","5428278",0.821693
"4371","6519",1402167.98100,417313.63510,"4237656","1791265","1791265",1.000000
"4371","6519",1402167.98100,417313.63510,"4238688","4061162","4061162",1.000000
"4371","6519",1402167.98100,417313.63510,"4247416","15655887","15655887",1.000000
"4371","6519",1402167.98100,417313.63510,"4251632","6110901","106588",0.017442
"4371","6519",1402167.98100,417313.63510,"4264784","6910073","709338",0.102653
"4371","6519",1402167.98100,417313.63510,"4269984","4594170","4594170",1.000000
"4371","6519",1402167.98100,417313.63510,"4273704","3364537","25955",0.007714
"4371","6519",1402167.98100,417313.63510,"4280384","6394228","6394228",1.000000
"4429","6520",1452167.98100,417313.63510,"4203576","10471537","8916531",0.851502
"4429","6520",1452167.98100,417313.63510,"4210600","3239318","3239318",1.000000
"4429","6520",1452167.98100,417313.63510,"4219976","6615855","225833",0.034135
"4429","6520",1452167.98100,417313.63510,"4223600","1946036","1946036",1.000000
"4429","6520",1452167.98100,417313.63510,"4238248","7583116","7583116",1.000000
"4429","6520",1452167.98100,417313.63510,"4239512","4038663","4038663",1.000000
"4429","6520",1452167.98100,417313.63510,"4251632","6110901","6004313",0.982558
"4429","6520",1452167.98100,417313.63510,"4262784","1593663","1593663",1.000000
"4429","6520",1452167.98100,417313.63510,"4264784","6910073","6200735",0.897347
"4429","6520",1452167.98100,417313.63510,"4267344","257751128","257751128",1.000000
"4429","6520",1452167.98100,417313.63510,"4281960","5185585","2949154",0.568722
"4429","6520",1452167.98100,417313.63510,"4285088","1340031","1340031",1.000000
"4082","6342",1152167.98100,367313.63510,"3901798","18448396","18448396",1.000000
"4082","6342",1152167.98100,367313.63510,"3903352","54023286","54023286",1.000000
"4082","6342",1152167.98100,367313.63510,"3903464","28796870","28796870",1.000000
"4082","6342",1152167.98100,367313.63510,"3904416","11601287","11601287",1.000000
"4082","6342",1152167.98100,367313.63510,"3905690","15067580","15067580",1.000000
"4082","6342",1152167.98100,367313.63510,"3909288","19498849","14897570",0.764023
"4082","6342",1152167.98100,367313.63510,"3909680","33522758","2503864",0.074691
"4082","6342",1152167.98100,367313.63510,"3916000","201060182","29255585",0.145507
"4082","6342",1152167.98100,367313.63510,"3924262","2259760","2259760",1.000000
"4082","6342",1152167.98100,367313.63510,"3925256","54008634","54008634",1.000000
"4082","6342",1152167.98100,367313.63510,"3926446","12049078","12049078",1.000000
"4082","6342",1152167.98100,367313.63510,"3931150","12291114","5132949",0.417615
"4082","6342",1152167.98100,367313.63510,"3941664","14214082","11495246",0.808722
"4082","6342",1152167.98100,367313.63510,"3944856","61411338","61411338",1.000000
"4082","6342",1152167.98100,367313.63510,"3949644","20913011","13635800",0.652025
"4082","6342",1152167.98100,367313.63510,"3956882","30240219","30240219",1.000000
"4082","6342",1152167.98100,367313.63510,"3956966","61067309","61067309",1.000000
"4082","6342",1152167.98100,367313.63510,"3957834","12826663","385164",0.030028
"4082","6342",1152167.98100,367313.63510,"3958422","10703749","10703749",1.000000
"4082","6342",1152167.98100,367313.63510,"3968056","12154117","12154117",1.000000
"4082","6342",1152167.98100,367313.63510,"3972060","27944496","27944496",1.000000
"4082","6342",1152167.98100,367313.63510,"3972088","6417029","6417029",1.000000
"4082","6342",1152167.98100,367313.63510,"3973040","6453655","6453655",1.000000
"4082","6342",1152167.98100,367313.63510,"3975098","63787636","41348540",0.648222
"4082","6342",1152167.98100,367313.63510,"3979716","27656336","27656336",1.000000
"4082","6342",1152167.98100,367313.63510,"3983622","41259407","41259407",1.000000
"4256","6345",1302167.98100,367313.63510,"3909200","7259729","7259729",1.000000
"4256","6345",1302167.98100,367313.63510,"3936582","10124793","10124793",1.000000
"4256","6345",1302167.98100,367313.63510,"3940507","5673723","353474",0.062300
"4256","6345",1302167.98100,367313.63510,"3947445","2045164","2045164",1.000000
"4256","6345",1302167.98100,367313.63510,"3948272","8968987","8968987",1.000000
"4256","6345",1302167.98100,367313.63510,"3958674","3001289","3001289",1.000000
"4256","6345",1302167.98100,367313.63510,"3983541","4081658","4081658",1.000000
"4256","6345",1302167.98100,367313.63510,"3986856","1313536","1313536",1.000000
"4256","6345",1302167.98100,367313.63510,"3988000","89624957","18745837",0.209159
"4256","6345",1302167.98100,367313.63510,"4200372","463849","463849",1.000000
"4256","6345",1302167.98100,367313.63510,"4203440","377978","377978",1.000000
"4256","6345",1302167.98100,367313.63510,"4213832","9374060","9374060",1.000000
"4256","6345",1302167.98100,367313.63510,"4225360","5887547","5887547",1.000000
"4256","6345",1302167.98100,367313.63510,"4227688","924096","924096",1.000000
"4256","6345",1302167.98100,367313.63510,"4228014","7292049","72328",0.009919
"4256","6345",1302167.98100,367313.63510,"4231328","4887460","4887460",1.000000
"4256","6345",1302167.98100,367313.63510,"4231656","6989810","6989810",1.000000
"4256","6345",1302167.98100,367313.63510,"4232384","3925990","116693",0.029723
"4256","6345",1302167.98100,367313.63510,"4234064","75846754","75846754",1.000000
"4256","6345",1302167.98100,367313.63510,"4237496","2948947","2948947",1.000000
"4256","6345",1302167.98100,367313.63510,"4237696","2169284","2169284",1.000000
"4256","6345",1302167.98100,367313.63510,"4240982","7148288","7148288",1.000000
"4256","6345",1302167.98100,367313.63510,"4248696","2950652","2950652",1.000000
"4256","6345",1302167.98100,367313.63510,"4253192","6624206","4190774",0.632645
"4256","6345",1302167.98100,367313.63510,"4253768","3312156","3312156",1.000000
"4256","6345",1302167.98100,367313.63510,"4254352","2830931","2830931",1.000000
"4256","6345",1302167.98100,367313.63510,"4263009","42563985","6894839",0.161988
"4256","6345",1302167.98100,367313.63510,"4263013","6732656","6732656",1.000000
"4256","6345",1302167.98100,367313.63510,"4264368","7511982","7511982",1.000000
"4256","6345",1302167.98100,367313.63510,"4267848","2153491","2153491",1.000000
"4256","6345",1302167.98100,367313.63510,"4269720","9761346","9761346",1.000000
"4256","6345",1302167.98100,367313.63510,"4269800","3635550","3635550",1.000000
"4256","6345",1302167.98100,367313.63510,"4269936","506816","506816",1.000000
"4256","6345",1302167.98100,367313.63510,"4271184","4261615","3780201",0.887035
"4256","6345",1302167.98100,367313.63510,"4274288","7611475","7611475",1.000000
"4256","6345",1302167.98100,367313.63510,"4279472","3764769","1175961",0.312359
"4256","6345",1302167.98100,367313.63510,"4280368","314659","314659",1.000000
"4256","6345",1302167.98100,367313.63510,"4283496","2189572","2189572",1.000000
"4256","6345",1302167.98100,367313.63510,"4284376","2240435","2240435",1.000000
"4314","6346",1352167.98100,367313.63510,"4204136","8002331","8002331",1.000000
"4314","6346",1352167.98100,367313.63510,"4209528","4732619","4732619",1.000000
"4314","6346",1352167.98100,367313.63510,"4210792","375837","375837",1.000000
"4314","6346",1352167.98100,367313.63510,"4213152","7313307","7313307",1.000000
"4314","6346",1352167.98100,367313.63510,"4214376","2830076","2830076",1.000000
"4314","6346",1352167.98100,367313.63510,"4220840","2868726","2674173",0.932181
