"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09866457,-0.09713687,-0.09593767,-0.09536691,-0.09465593,-0.09390645,-0.09281844,-0.08982908,-0.08786073,-0.0876403
-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09647506,-0.09484096,-0.09467213,-0.09165022,-0.09167298,-0.09258199,-0.09318515,-0.09294976,-0.09165939,-0.09162244
-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.10026764,-0.09669804,-0.09625275,-0.09448664,-0.0918666,-0.08931213,-0.08453022,-0.08400856,-0.08131776,-0.08139576
-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09482982,-0.09452125,-0.0937705,-0.09368959,-0.09286088,-0.09037266,-0.08124219,-0.06723619,-0.0549449,-0.04313263
-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09848587,-0.09774209,-0.09712238,-0.09628404,-0.09622744,-0.09681444,-0.09767011,-0.09783609,-0.09753511,-0.09790988
-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09828934,-0.09595515,-0.09624322,-0.09522783,-0.0940377,-0.094879,-0.09475452,-0.09394104,-0.09240616,-0.09260268
-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09769417,-0.09640803,-0.09587525,-0.09266121,-0.09268735,-0.09302275,-0.09368956,-0.09427711,-0.09387298,-0.0941958
-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09198541,-0.09223961,-0.09106431,-0.09008197,-0.08830317,-0.0867957,-0.08387072,-0.08201876,-0.07997353,-0.07829258
-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09388013,-0.09082342,-0.08872823,-0.08736923,-0.0860856,-0.08410641,-0.08121819,-0.07615445,-0.068631,-0.06547475
-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09943856,-0.09736225,-0.09775087,-0.09769242,-0.0971118,-0.09782301,-0.09825992,-0.09819195,-0.09703065,-0.09731637
-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09067453,-0.09049936,-0.0898674,-0.08894886,-0.08786283,-0.08607133,-0.08154102,-0.07227405,-0.06310553,-0.05148991
-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.10072743,-0.09973562,-0.09829733,-0.09870994,-0.09842361,-0.09895476,-0.09900745,-0.09804877,-0.09535211,-0.09407677
-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10302336,-0.10215877,-0.10218514,-0.10089171,-0.10016594,-0.10039841,-0.10004036,-0.09927675,-0.09836014,-0.0981374
-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09921785,-0.09963197,-0.09961697,-0.10010758,-0.09951464,-0.09962558,-0.10037563,-0.09886181,-0.09470658,-0.09315902
-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09439756,-0.09031629,-0.08774297,-0.08407674,-0.08113409,-0.07587064,-0.0709851,-0.06494373,-0.05516679,-0.05278922
-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09920724,-0.09812279,-0.09739313,-0.09743069,-0.09734273,-0.09794247,-0.09873183,-0.09859939,-0.09720327,-0.0974609
-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09830897,-0.09827211,-0.09874834,-0.09914333,-0.09841237,-0.09946738,-0.1002837,-0.09987155,-0.09768731,-0.09650289
-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.0967021,-0.09624603,-0.09661098,-0.09699216,-0.09611309,-0.09693876,-0.0975438,-0.09708378,-0.0947954,-0.09347261
-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09937286,-0.09902776,-0.09888223,-0.09980925,-0.09935674,-0.09975052,-0.10082892,-0.09967887,-0.09627824,-0.09549393
-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.1018789,-0.09788877,-0.09624079,-0.09588243,-0.09515204,-0.09509379,-0.0936141,-0.09389625,-0.09343697,-0.09427841
-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09744245,-0.09602115,-0.09547182,-0.09610751,-0.0962649,-0.09740561,-0.09857208,-0.09700981,-0.09365498,-0.09176921
-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09578406,-0.09276103,-0.08961486,-0.08617606,-0.08309056,-0.0788528,-0.0701773,-0.06239759,-0.04956309,-0.04543657
-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09119859,-0.09179328,-0.09231961,-0.09261039,-0.09283002,-0.09247685,-0.09229721,-0.09044805,-0.08839808,-0.0878859
-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09525142,-0.09504465,-0.09516105,-0.09443786,-0.09404081,-0.09445848,-0.08924522,-0.08686332,-0.08497549,-0.08278425
-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09875445,-0.09864046,-0.09915882,-0.09943164,-0.09904754,-0.09929359,-0.0903583,-0.08768733,-0.08853973,-0.08685023
-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.09710352,-0.09462352,-0.09472677,-0.09459327,-0.09464245,-0.09317425,-0.0938009,-0.09371256,-0.0950939
-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.09710352,-0.09462352,-0.09472677,-0.09459327,-0.09464245,-0.09317425,-0.0938009,-0.09371256,-0.0950939
-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.09710352,-0.09462352,-0.09472677,-0.09459327,-0.09464245,-0.09317425,-0.0938009,-0.09371256,-0.0950939
-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.09710352,-0.09462352,-0.09472677,-0.09459327,-0.09464245,-0.09317425,-0.0938009,-0.09371256,-0.0950939
-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.10172462,-0.09710352,-0.09462352,-0.09472677,-0.09459327,-0.09464245,-0.09317425,-0.0938009,-0.09371256,-0.0950939
-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09205915,-0.09220874,-0.09228885,-0.09169417,-0.09062143,-0.0896752,-0.08839967,-0.08493743,-0.08032828,-0.07779133
-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09284223,-0.09370981,-0.09432141,-0.09601014,-0.09622792,-0.0975271,-0.09854759,-0.09900274,-0.09862096,-0.09936403
-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09508735,-0.09191027,-0.08654016,-0.08359989,-0.07981873,-0.07551284,-0.06810801,-0.06185184,-0.05101908,-0.04793598
-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08812218,-0.08709989,-0.08728826,-0.08932457,-0.08903147,-0.08985287,-0.0909625,-0.0921545,-0.09221061,-0.0935299
-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09207793,-0.09281043,-0.09358764,-0.0945644,-0.09513073,-0.09612002,-0.09657711,-0.09704269,-0.09664979,-0.097365
-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08778387,-0.08757814,-0.08806661,-0.08932568,-0.08897901,-0.08932593,-0.08983472,-0.09093741,-0.09112015,-0.09222186
-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09187525,-0.09144491,-0.08992706,-0.08891399,-0.08768083,-0.08570025,-0.08353991,-0.08280443,-0.08204039,-0.08473824
-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09359791,-0.09444628,-0.09340103,-0.09262621,-0.09094764,-0.09006918,-0.08785992,-0.08688847,-0.08655868,-0.08596149
-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.10243034,-0.09943998,-0.09966035,-0.0991798,-0.0987477,-0.099124,-0.09945319,-0.09926654,-0.09794668,-0.09858393
-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09290025,-0.09345913,-0.0946513,-0.09607321,-0.09643696,-0.09744563,-0.09793608,-0.09804908,-0.09757804,-0.09812126
-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09728668,-0.09548447,-0.09125409,-0.0903423,-0.08777373,-0.08607423,-0.08459452,-0.08417052,-0.08235123,-0.08309517
-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09287677,-0.09397096,-0.09340385,-0.09354064,-0.09324626,-0.0932898,-0.09337962,-0.09400105,-0.09424247,-0.09565829
-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.0915594,-0.09059685,-0.08877536,-0.08726764,-0.08564109,-0.08278331,-0.07960327,-0.07844963,-0.07754749,-0.08049618
-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09652182,-0.09453375,-0.09433378,-0.08804197,-0.08713119,-0.08486383,-0.08112487,-0.07894605,-0.07438819,-0.07415818
-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09846439,-0.09578309,-0.09492144,-0.09112162,-0.08930498,-0.08836866,-0.08570785,-0.08375839,-0.08011027,-0.08007784
-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09857513,-0.09592377,-0.0949038,-0.09406854,-0.09310687,-0.09201251,-0.09069686,-0.09011736,-0.08752606,-0.08840356
-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09318454,-0.09395076,-0.09377949,-0.09434114,-0.0943253,-0.0945565,-0.094403,-0.09489597,-0.09478969,-0.09542312
-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.10164266,-0.09969384,-0.09866053,-0.09880207,-0.09820751,-0.09855509,-0.09864144,-0.09862663,-0.09779642,-0.09781659
-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09833227,-0.09839085,-0.09871378,-0.09938115,-0.09865877,-0.09939533,-0.10022422,-0.10020861,-0.0988937,-0.09848822
-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09265893,-0.09320743,-0.09301211,-0.09325642,-0.09321891,-0.09304082,-0.09240301,-0.09010883,-0.08675715,-0.08492024
-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.09233046,-0.08791309,-0.08435641,-0.0814644,-0.07952552,-0.0745558,-0.06939777,-0.06365812,-0.0549913,-0.05282456
-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.10111931,-0.09972313,-0.09807877,-0.09821912,-0.09795367,-0.09837861,-0.09869822,-0.09856113,-0.09698899,-0.09641161
-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09743026,-0.09560864,-0.09426758,-0.09376112,-0.093718,-0.09400782,-0.09446984,-0.09426042,-0.09311269,-0.09352048
-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09340416,-0.09375876,-0.09388589,-0.0939781,-0.09368714,-0.0939833,-0.09394459,-0.09313322,-0.09156846,-0.09122679
-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09568435,-0.09481313,-0.09345511,-0.09356354,-0.09364725,-0.09359499,-0.09333903,-0.09217331,-0.0892979,-0.08771732
-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09864724,-0.09736326,-0.09634363,-0.09645081,-0.0964514,-0.09710579,-0.09838593,-0.09668911,-0.09239342,-0.08998142
-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.0993384,-0.09803069,-0.09726368,-0.09722849,-0.09728568,-0.09876797,-0.09997788,-0.10040049,-0.09980069,-0.10012769
-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.10130266,-0.09834607,-0.09733819,-0.09744465,-0.09704451,-0.09701057,-0.09614795,-0.09632976,-0.09613053,-0.09685883
-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.0990256,-0.09730713,-0.09720857,-0.09555075,-0.09541695,-0.09584562,-0.09636445,-0.09671271,-0.09581488,-0.09649718
-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.09810918,-0.0980191,-0.09829264,-0.09885438,-0.09808407,-0.0984009,-0.09878435,-0.09847593,-0.09678855,-0.09626812
-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09610889,-0.09535565,-0.09538495,-0.09444294,-0.09375487,-0.09370123,-0.08816041,-0.08590827,-0.08463411,-0.08314025
-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.09864114,-0.0985334,-0.09886145,-0.09941693,-0.09905369,-0.09954783,-0.10082047,-0.09979706,-0.0967802,-0.09589345
-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.09071634,-0.08641482,-0.08185043,-0.07791834,-0.0766259,-0.07198821,-0.06731476,-0.0600493,-0.04931903,-0.04526005
-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.0923293,-0.09304794,-0.09252353,-0.09158647,-0.09021514,-0.08968922,-0.08759312,-0.08514494,-0.08361546,-0.08182588
-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09878941,-0.09838813,-0.09883488,-0.09908222,-0.09841942,-0.09811299,-0.09257143,-0.09081219,-0.09107337,-0.09075358
-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09877041,-0.09783907,-0.09795262,-0.09843432,-0.09787647,-0.09863773,-0.10015737,-0.09882856,-0.0948114,-0.09367978
-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10112511,-0.09986492,-0.10001607,-0.09995875,-0.09991393,-0.09868168,-0.09902454,-0.09900627,-0.09991805
-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10112511,-0.09986492,-0.10001607,-0.09995875,-0.09991393,-0.09868168,-0.09902454,-0.09900627,-0.09991805
-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10371809,-0.10112511,-0.09986492,-0.10001607,-0.09995875,-0.09991393,-0.09868168,-0.09902454,-0.09900627,-0.09991805
-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09341387,-0.09316313,-0.09308648,-0.09260427,-0.09136739,-0.09023824,-0.08881831,-0.08541006,-0.081055,-0.0786812
-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09160932,-0.09136955,-0.09240233,-0.09248504,-0.09332861,-0.09441819,-0.09476297,-0.09547094,-0.09542566,-0.09614134
-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.0934662,-0.09348527,-0.09399154,-0.09435327,-0.09344099,-0.09153055,-0.0902822,-0.08657561,-0.08285397,-0.08155149
-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09143382,-0.09294454,-0.09346463,-0.09426029,-0.09458975,-0.09506525,-0.09535467,-0.09597127,-0.09597759,-0.09708216
-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.0883146,-0.08788391,-0.08584569,-0.08448642,-0.08314735,-0.07930811,-0.07343259,-0.06714148,-0.06460408,-0.06271726
-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09233074,-0.09036125,-0.09283457,-0.09212048,-0.08953727,-0.08822496,-0.0833005,-0.07953006,-0.07708235,-0.07715651
-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09248251,-0.09194175,-0.09296165,-0.09277332,-0.09330755,-0.09418001,-0.0942467,-0.09494854,-0.09453545,-0.09531593
-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09124671,-0.09215679,-0.09213036,-0.09232556,-0.09217837,-0.09129001,-0.09080945,-0.08935521,-0.08809724,-0.0870422
-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08978194,-0.08666289,-0.08788198,-0.08582853,-0.08264019,-0.07875316,-0.06927504,-0.0610014,-0.04931241,-0.04560801
-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.0871956,-0.08886493,-0.08846609,-0.08864411,-0.08881822,-0.08849483,-0.08862127,-0.08909727,-0.08878202,-0.08972044
-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09769382,-0.09758702,-0.09727946,-0.09594144,-0.09488562,-0.09503139,-0.09447899,-0.09464868,-0.09412672,-0.09533604
-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09828821,-0.09713801,-0.09548305,-0.09130747,-0.08966974,-0.08898064,-0.08743003,-0.08697111,-0.0845645,-0.08533387
-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08870076,-0.08876209,-0.08677016,-0.08588096,-0.0846514,-0.08260814,-0.07791287,-0.07447981,-0.0732665,-0.07407064
-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08727694,-0.08364284,-0.0849325,-0.08267695,-0.07907637,-0.07489839,-0.06614763,-0.05863682,-0.04550691,-0.04152284
-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.0956814,-0.09585346,-0.09649497,-0.09613728,-0.09486594,-0.09451492,-0.09335964,-0.09336424,-0.09265321,-0.09383042
-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.0944694,-0.09544147,-0.09548354,-0.09578592,-0.09529343,-0.09571243,-0.09547594,-0.09565408,-0.09547358,-0.09591815
-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09012717,-0.09059363,-0.09055684,-0.08941268,-0.08832623,-0.08758623,-0.08681697,-0.08563449,-0.08369826,-0.08291776
